119073,1
119074,1
119076,1
119077,1
119080,1
119081,1
119086,1
119088,1
119093,1
119094,1
119100,1
119102,0
119109,1
119112,1
119113,1
119115,1
119116,1
119436,1
119437,1
119439,1
119441,1
119443,1
119445,1
119449,1
119450,0
119452,1
119455,1
119460,1
119461,1
119462,1
119482,1
119497,1
119498,1
119500,1
119501,1
119505,1
119506,1
119507,1
119510,1
119523,1
119534,1
119542,1
119544,1
119545,1
119555,1
119556,1
119558,1
119633,1
119634,1
119635,1
119779,1
119785,1
119827,1
119831,1
119832,1
119833,1
119834,1
119836,1
119839,1
119840,1
119844,1
119848,1
119849,1
119850,1
119853,1
119857,1
119858,1
119862,1
119864,1
119874,1
119958,1
120010,1
120017,1
120019,1
120026,1
120027,1
120028,1
120034,1
120042,1
120059,1
120064,1
120066,0
120106,1
120116,1
120145,1
120229,1
120468,0
120470,0
120471,1
120472,1
120473,1
120493,1
120501,1
120504,1
120530,1
120557,1
120567,1
120569,1
120597,0
120687,1
120688,1
120689,1
120690,1
120691,1
120692,1
120693,1
120831,1
120832,1
120833,1
120838,1
120933,1
120952,0
120968,1
120993,1
120994,1
121005,1
121007,1
121008,1
121011,1
121019,1
121023,1
121028,1
121029,1
121035,1
121037,1
121040,1
121045,1
121046,1
121061,1
121066,1
121078,1
121080,1
121084,1
121088,1
121091,1
121093,1
121094,1
121189,1
121193,1
121200,1
121295,0
121300,1
121346,1
121544,1
121545,1
121546,1
121548,1
121556,1
121557,1
121558,1
121565,1
121582,1
121797,1
121800,1
121801,0
121877,1
121878,1
121943,1
121944,1
121945,1
121946,1
121949,1
122058,0
122174,1
122392,1
122420,1
122423,1
122429,1
122437,1
122485,1
122490,1
122491,1
122492,1
122498,1
122504,1
122509,1
122618,1
122795,1
122801,1
122802,1
122803,1
122804,1
122807,1
122808,1
122809,1
122814,1
122818,1
122819,1
122822,1
122823,1
123085,1
123305,1
123306,1
123307,1
123308,1
123349,1
123396,1
123654,1
123659,1
123684,1
123747,0
123748,0
123816,1
123885,1
123913,1
123917,1
124020,1
124032,1
124071,1
124275,1
124287,1
124394,1
124395,1
124396,1
124429,1
124430,1
124431,1
124501,1
124502,1
124512,1
124522,1
124523,1
124524,1
124525,1
124526,1
124532,1
124533,1
124534,1
124720,1
124722,1
124999,1
125017,1
125018,1
125021,1
125044,1
125125,1
125126,1
125166,1
125169,1
125173,1
125299,1
125379,1
125385,1
125394,1
125397,1
125550,1
125630,1
125717,0
125721,1
125723,1
125724,1
125780,1
125781,1
125940,1
126017,1
126018,1
126019,1
126036,1
126037,1
126040,1
126043,1
126045,1
126046,1
126185,1
126543,1
126565,1
126566,1
126949,1
127119,1
127120,1
127121,1
127125,1
127126,1
127127,1
127149,1
127153,1
127154,1
127155,1
127156,1
127157,1
127158,1
127159,1
127160,1
127162,1
127163,1
127164,1
127167,1
127196,1
127197,1
127200,1
127243,0
127265,1
127336,1
127450,0
127709,1
127721,1
127722,1
127724,1
127725,1
127729,1
127737,1
127800,1
127857,1
127858,1
127955,1
127989,1
127991,1
127992,1
127993,1
127994,1
127995,1
128005,1
128011,1
128013,1
128016,1
128017,1
128124,1
128150,1
128178,1
128187,1
128307,1
128509,1
128607,1
128611,1
128612,1
128645,1
128648,0
128650,1
128746,1
128867,1
128893,0
128896,0
128901,1
128906,1
128996,1
129657,1
130083,1
130084,1
130085,1
130086,1
130233,1
130568,1
130584,1
130585,1
130586,1
130777,1
130790,1
130794,1
130875,1
131038,1
131199,1
131200,1
131201,1
131202,1
131203,1
131236,1
131237,1
131239,1
131264,0
131265,0
131266,0
131267,0
131323,1
131333,1
131347,1
131348,1
131350,1
131357,1
131367,1
131368,1
131423,1
131557,1
131560,1
131568,1
131571,1
131579,1
131595,1
131597,1
131614,1
131619,1
131620,1
131641,1
131642,1
131643,1
131771,1
131891,1
131918,1
131928,1
131987,1
131989,1
132024,1
132106,0
132138,1
132291,1
132415,1
132416,1
132418,1
132472,1
132562,1
132602,1
132711,1
132717,0
132742,1
132821,1
132828,0
132846,1
132894,1
132900,0
132902,0
132903,0
133440,1
133456,1
133473,1
133771,1
133772,1
133797,1
133823,1
133829,1
133869,1
133895,1
133896,1
134025,1
134059,1
134688,1
134715,1
134742,1
134747,1
134842,1
134843,1
134846,1
134848,1
134854,1
134904,1
134907,1
134909,1
134921,1
134934,1
134935,1
134999,1
135000,1
135003,1
135009,1
135034,1
135185,1
135191,1
135387,0
135428,1
135429,1
135445,1
135446,1
135447,1
135448,1
135462,1
135646,1
135717,1
135718,1
135846,1
135847,1
135848,1
135849,1
135850,1
135851,1
135853,1
135858,1
135859,1
135860,1
135872,1
135873,1
135903,1
136052,0
136259,1
136276,1
136360,1
136427,0
136458,0
136460,1
136469,1
136521,1
136522,1
136629,1
136642,1
136644,1
136780,1
136889,1
136991,1
137008,1
137134,1
137164,1
137167,1
137172,1
137174,1
137267,1
137394,1
137411,1
137708,0
137734,1
137743,1
137745,1
137746,1
137749,1
137758,1
137760,1
137764,1
137886,1
137894,0
138037,1
138049,1
138202,1
138203,1
138204,1
138205,1
138210,1
138344,1
138361,1
138362,1
138373,1
138374,1
138377,1
138381,1
138491,1
138570,1
138572,1
138961,1
138971,1
138996,1
139001,1
139059,1
139767,1
139768,1
139769,1
140054,1
140055,1
140244,1
140297,1
140298,1
140301,0
140304,1
140313,1
140321,1
140325,1
140326,1
140351,0
140454,1
140461,1
140462,1
140697,1
141123,1
141130,1
141131,1
141133,1
141186,1
141188,0
141191,0
141196,0
141241,1
141268,1
141269,1
141306,1
141308,1
141309,1
141462,1
141512,1
141515,1
141525,1
141528,1
141530,1
141531,1
141532,1
141533,1
141534,1
141563,1
141684,0
141708,1
141709,1
141712,1
142326,1
142328,1
142329,1
142332,1
142333,1
142348,1
142350,1
142592,1
142593,1
142594,1
142645,1
143118,1
143119,0
143126,1
143989,1
144016,1
144115,1
144116,1
144120,1
144121,1
144137,1
144141,1
144159,1
144166,1
144171,1
144172,1
144175,1
144178,1
144181,1
144183,1
144184,1
144187,1
144191,1
144198,1
144200,1
144556,1
144692,1
144883,1
144902,1
144904,0
144909,1
144939,1
144941,1
145338,1
145361,1
145362,0
145363,1
145364,0
145383,1
145419,1
145420,1
145421,1
145423,1
145424,1
145425,1
145428,1
145431,1
145433,1
145441,1
145449,1
145450,1
145451,1
145492,1
145578,1
145724,1
146078,1
146090,1
146095,1
146098,1
146270,1
146271,1
146291,0
146372,1
146375,1
146422,1
146432,0
146434,1
146599,1
146769,0
146771,1
146829,1
146873,0
146926,0
146932,1
146933,1
146947,1
147036,1
147301,1
147321,1
147322,1
147325,1
147330,1
147341,1
147345,1
147529,0
147543,1
147589,1
147644,1
147680,0
147692,1
147827,0
147840,1
147844,1
147998,1
147999,1
148008,0
148016,1
148092,1
148317,1
148363,1
148447,1
148748,1
148755,1
148756,1
148757,1
148761,1
148763,1
148768,1
148769,1
148853,1
148854,1
148855,1
148859,1
148862,1
148905,1
148928,1
148931,1
148933,1
148934,1
148935,1
149140,1
149181,1
149187,1
149189,1
149190,1
149191,1
149193,1
149249,1
149256,1
149258,1
149395,1
149396,1
149453,1
149818,1
149838,1
149984,1
150231,0
150239,1
150305,1
150492,1
151006,1
151150,1
151176,1
151178,1
151179,1
151180,0
151205,0
151248,1
151280,1
151281,1
151282,1
151283,1
151284,1
151285,1
151286,1
151287,1
151289,1
151402,1
151446,0
151555,1
151556,1
151620,1
151810,1
151812,1
151813,1
151817,1
151820,1
151822,1
151981,1
151983,1
152312,1
152418,0
152575,1
152586,1
152593,1
152594,1
152595,1
152614,1
152714,1
152715,1
152716,1
152717,1
152718,1
152720,1
152722,1
152746,1
152748,1
152800,1
152802,1
152803,1
152806,1
152953,1
152954,1
152958,1
152991,1
152992,1
152994,1
153054,1
153056,1
153057,1
153090,1
153104,1
153108,0
153111,1
153135,1
153136,1
153143,1
153149,1
153150,1
153166,0
153167,1
153170,1
153185,1
153196,1
153231,1
153239,1
153243,1
153244,1
153246,1
153268,1
153270,1
153378,1
153389,1
153405,1
153492,1
153538,1
153578,1
153580,1
154373,1
154374,1
154378,1
154379,1
154381,1
154387,1
154391,1
154399,1
154401,1
154402,1
154405,1
154410,1
154418,1
154431,1
154438,1
154439,1
154440,1
154449,1
154458,1
154462,1
154463,1
154465,1
154466,1
154470,1
154477,1
154753,1
154757,1
154766,0
154770,1
154777,1
154780,1
154781,1
154783,1
154788,1
154790,1
154824,1
154833,1
154834,1
154835,1
154840,1
154851,1
154854,1
154855,1
154856,1
154858,1
154866,1
154881,1
155092,1
155147,1
155303,1
155306,1
155460,1
155461,1
155462,1
155463,1
155467,1
155468,1
155469,1
155509,1
155510,1
155511,1
155513,1
155526,1
155620,1
155639,0
155640,0
155650,0
155717,1
155793,1
155799,1
155942,0
156063,1
156064,1
156089,1
156091,0
156095,1
156098,0
156100,1
156127,1
156510,0
156558,0
156635,1
156636,1
156637,1
156638,1
156639,1
156640,1
156641,1
156901,0
156907,1
156943,1
156946,1
156996,1
157150,1
157152,1
157153,1
157156,1
157157,1
157311,1
157381,1
157400,1
157433,1
157580,0
157770,0
157835,0
157894,1
157916,1
157919,1
158199,1
158201,1
158415,1
158442,0
158443,1
158458,1
158526,1
158620,1
158724,1
158739,1
158971,1
159429,1
159455,0
159456,0
159459,0
159460,0
159462,1
159492,1
159493,1
159498,1
159500,1
159568,1
159643,1
159663,1
159729,1
159730,1
159731,1
159758,1
159759,1
159760,1
159761,1
159763,1
159764,1
159765,1
159766,1
159768,1
159772,1
159777,1
159778,1
159779,1
160362,1
160542,1
160580,1
160907,1
160909,1
160964,0
160999,1
161000,1
161214,1
161267,0
161268,1
161326,1
161405,1
161481,1
161491,1
161543,1
161578,1
161657,1
161677,1
161678,1
161679,1
161680,1
161681,1
161682,1
161683,1
161684,1
161685,1
161686,1
161687,1
161688,1
161696,1
161698,1
161700,1
161996,0
162042,0
162043,0
162044,0
162045,1
162091,1
162112,1
162183,1
162192,1
162269,1
162285,1
162286,1
162306,1
162307,1
162310,1
162312,1
162315,1
162395,1
162425,0
162793,1
162802,1
162803,1
162804,1
162807,1
162816,1
162817,1
162845,1
162851,1
162870,1
163050,1
163059,1
163286,1
163289,0
163378,1
163379,1
163380,1
163381,1
163382,1
163383,0
163385,1
163386,1
163411,1
163412,1
163413,1
163414,1
163418,1
163419,1
163420,1
163421,1
163443,0
163727,1
164031,1
164032,1
164033,1
164036,1
164094,0
164221,1
164247,1
164295,1
164303,1
164341,0
164351,1
164747,1
164764,1
164768,1
164769,1
164770,1
164771,1
164803,1
164805,0
165008,1
165037,1
165110,1
165189,1
165235,1
165315,1
165321,1
165326,1
165330,1
165331,1
165431,1
165599,1
165617,0
165618,0
165748,1
165830,1
165869,1
165870,1
165913,1
166029,1
166209,0
166213,1
166257,1
166258,1
166345,0
166359,1
166360,1
166361,1
166362,1
166363,1
166364,1
166365,1
166366,1
166367,1
166368,1
166369,1
166416,1
166417,1
166433,1
166434,1
166436,1
166438,0
166441,1
166489,1
166747,1
166915,1
166919,1
166921,1
166934,1
167118,1
167139,1
167157,1
167167,1
167168,1
167171,1
167182,1
167183,1
167184,1
167185,1
167193,1
167194,1
167201,1
167218,0
167242,1
167243,1
167244,1
167252,1
167253,1
167377,1
167378,1
167385,0
167505,1
167507,1
167508,1
167509,1
167516,1
167556,1
167688,1
167689,1
167699,1
167728,1
167736,1
167750,1
167753,1
167832,0
168028,1
168029,1
168030,0
168153,1
168197,1
168419,1
168423,1
168657,1
168730,1
168731,1
168732,1
168741,1
168822,1
168825,1
168944,1
169025,1
169042,1
169047,1
169048,1
169127,1
169139,1
169183,1
169185,1
169217,0
169224,0
169281,1
169636,1
169673,1
169678,1
169693,1
169788,1
169853,1
169855,1
169869,1
169928,1
169931,0
170107,0
170167,1
170239,1
170255,1
170282,1
170284,1
170287,1
170298,1
170309,1
170311,1
170447,1
170449,1
170455,1
170464,1
170487,1
170546,1
170547,1
170548,1
170667,0
170669,1
170670,1
170671,1
170726,1
170847,1
170848,1
170876,1
170877,1
170880,1
170881,1
170883,1
170902,1
170909,1
170960,0
170962,1
171067,1
171072,1
171236,1
171237,1
171254,1
171324,1
171353,1
171377,1
171378,1
171427,1
171447,1
171448,1
171450,1
171451,1
171455,1
171456,1
171464,1
171473,1
171486,1
171491,1
171501,1
171511,1
171519,0
171574,1
171658,1
171674,1
171679,1
171686,1
171765,0
171973,1
171994,1
171996,1
171998,1
172000,1
172066,1
172074,1
172080,0
172081,0
172115,1
172176,1
172334,1
172335,1
172357,1
172361,1
172364,1
172378,1
172550,1
172552,1
172557,1
172560,1
172562,1
172563,1
172564,1
172565,1
172639,1
172667,1
172738,0
172739,0
172743,1
172746,1
172748,1
172753,1
172758,1
172858,1
172859,1
172860,1
172861,1
172863,1
173075,1
173088,0
173117,1
173137,1
173159,1
173202,1
173329,1
173334,1
173335,1
173393,0
173401,0
173406,0
173440,1
173537,1
173538,1
173551,1
173879,1
173880,1
173881,1
173918,1
173933,0
173935,1
173939,1
173941,1
173946,1
173986,1
173989,1
174229,0
174283,1
174290,1
174467,1
174472,1
174509,1
174614,1
174618,1
174619,1
174627,0
174628,1
174629,1
174637,1
174640,1
174685,1
174725,1
174916,1
174919,1
174924,0
174936,1
174940,1
174941,1
175081,1
175140,1
175141,1
175142,1
175151,1
175152,1
175154,1
175157,1
175159,1
175162,1
175186,1
175190,1
175196,1
175520,1
175627,1
175935,1
175939,1
175940,1
176003,1
176021,1
176068,1
176126,1
176131,1
176132,1
176137,1
176338,1
176725,1
176731,1
176732,1
176753,1
176769,1
176925,1
176929,1
176964,1
177045,1
177155,1
177156,1
177244,1
177252,0
177426,1
177619,0
177828,1
177844,1
177845,1
177959,1
178176,1
178203,1
178204,1
178205,1
178206,1
178210,1
178212,1
178214,1
178215,1
178216,1
178313,0
178377,1
178398,1
178399,1
178412,1
178413,1
178417,1
178445,1
178493,1
178495,1
178497,1
178559,0
178560,0
178565,0
178612,1
178615,1
178632,1
178751,1
178752,1
178850,1
178885,1
178889,1
178898,1
178900,1
179045,1
179111,1
179113,1
179127,1
179308,1
179312,0
179337,1
179339,1
179340,1
179342,1
179343,1
179349,1
179352,1
179355,1
179361,1
179364,1
179371,1
179385,1
179386,1
179661,0
179671,0
179672,0
179675,1
179693,0
179694,0
179696,0
179713,1
179714,1
179928,0
179994,1
179998,1
180005,0
180012,1
180174,1
180180,1
180226,1
180243,1
180252,1
180257,1
180334,0
180336,0
180338,0
180339,0
180377,1
180484,1
180493,1
180520,1
180521,1
180522,1
180530,1
180531,1
180532,0
180536,1
180538,1
180690,1
180694,1
180737,1
180738,1
180743,1
180832,1
180834,1
180837,1
180913,1
180924,0
181010,1
181134,1
181169,1
181171,0
181187,1
181190,1
181257,1
181261,1
181263,1
181264,1
181269,1
181344,1
181363,1
181597,0
181599,0
181605,1
181610,1
181634,1
181679,1
181827,1
181895,1
181896,1
181897,1
181900,1
181904,1
181905,1
181908,1
181919,1
181922,1
181923,1
181936,1
181937,1
182236,1
182271,1
182272,1
182273,1
182274,1
182307,1
182316,1
182352,1
182401,1
182500,1
182501,1
182502,1
182503,1
182504,1
182506,1
182507,1
182509,1
182732,0
182785,1
182786,1
182811,1
182812,1
182853,0
182854,1
182871,1
182896,1
183093,1
183099,1
183112,1
183118,1
183119,1
183456,1
183627,1
184197,1
184226,1
184293,1
184304,1
184372,1
184441,1
184469,0
184470,0
184474,1
184490,0
184606,1
184663,1
185022,1
185034,1
185042,1
185045,1
185046,1
185048,1
185050,1
185055,1
185056,1
185057,1
185058,1
185063,1
185087,1
185196,1
185197,1
185226,1
185252,1
185258,1
185259,1
185310,1
185312,1
185439,1
185446,1
185457,1
185491,1
185521,1
185522,1
185557,1
185576,1
185578,1
185580,1
185627,1
185629,1
185631,1
185821,1
185822,1
185823,1
185824,1
185825,1
185830,1
185838,1
185842,1
185951,1
185957,1
185989,1
185990,1
186025,1
186096,1
186147,1
186150,1
186335,1
186345,1
186347,1
186352,1
186356,1
186374,1
186391,1
186393,1
186394,1
186395,1
186401,1
186405,1
186419,1
186427,1
186431,0
186434,1
186439,1
186473,1
186474,1
186475,1
186480,1
186517,1
186680,1
186686,1
186688,1
186689,1
186692,1
186693,1
186698,1
186719,1
186757,1
186764,1
186766,1
186767,1
186770,1
186941,1
186974,1
187021,1
187142,1
187281,1
187284,1
187291,0
187299,1
187331,1
187332,1
187333,1
187334,1
187338,1
187340,1
187344,1
187365,0
187443,1
187463,1
187468,1
187600,1
187604,1
187605,1
187606,1
187609,1
187614,1
187618,0
187687,1
187698,1
187705,1
187762,0
187979,0
188000,0
188001,1
188004,1
188006,1
188008,1
188009,1
188032,1
188033,1
188035,1
188037,1
188038,1
188040,1
188041,1
188042,1
188044,1
188045,1
188058,1
188089,1
188133,1
188253,1
188540,0
188548,0
188627,1
188628,1
188629,1
188681,1
188767,1
188768,1
188817,1
189282,1
189327,1
189332,1
189336,1
189337,1
189460,0
189567,1
189575,1
189586,1
189595,1
189620,1
189664,1
189665,1
189666,1
189669,1
189672,1
189678,1
189689,1
189690,1
189696,1
189727,1
189737,1
189753,1
189754,1
189755,1
189757,1
189758,1
189759,1
189760,1
189762,1
189764,1
189765,1
189766,1
189773,1
189843,1
189955,1
189971,1
190031,1
190033,1
190036,1
190462,1
190463,1
190647,1
190696,0
190903,1
190922,1
190923,1
190925,1
190953,1
191088,1
191089,1
191110,1
191114,1
191117,1
191118,1
191121,1
191125,1
191133,1
191144,1
191152,1
191201,1
191289,1
191388,1
191392,1
191393,1
191411,1
191520,0
191579,1
191612,1
191628,1
191731,1
191732,1
191733,0
191737,1
191740,0
191766,1
191849,1
191850,1
191851,1
191901,1
191904,1
191999,1
192000,1
192001,1
192002,1
192003,1
192104,1
192171,0
192172,0
192178,1
192181,1
192184,1
192200,1
192410,1
192454,1
192532,1
192553,1
192646,0
192647,0
192659,1
192678,1
193023,1
193040,1
193058,1
193059,1
193060,1
193174,1
193188,1
193201,1
193328,1
193353,1
193410,0
193608,1
193635,1
193650,1
193657,1
193674,0
193675,0
193747,0
193798,1
194123,1
194172,1
194252,1
194253,1
194254,1
194301,1
194365,1
194431,1
194432,1
194433,1
194460,1
194461,1
194675,1
194806,1
194814,1
194925,1
194926,1
194931,1
194932,1
194933,1
194934,1
194940,1
194942,1
194944,1
194948,1
194949,1
194950,1
194968,1
194973,1
194978,1
194982,1
194991,1
194993,1
194994,0
194995,1
195041,1
195146,0
195172,1
195178,0
195181,1
195295,1
195296,1
195297,1
195298,1
195299,1
195300,1
195301,1
195302,1
195346,1
195411,1
195476,1
195477,1
195498,1
195504,1
195522,1
195576,1
195579,1
195580,1
195581,1
195582,1
195583,1
195686,1
195798,1
195905,1
195906,1
195952,1
195955,1
196117,1
196128,0
196139,1
196141,1
196142,0
196144,1
196145,1
196251,1
196255,1
196259,1
196382,0
196400,1
196559,1
196562,1
196563,1
196645,1
196652,1
196653,1
196655,1
196665,1
196668,1
196669,1
196671,1
196672,1
196676,1
196688,1
196692,1
196693,1
196694,1
196751,1
196753,1
196765,1
197103,1
197106,1
197122,1
197130,1
197177,1
197219,1
197222,1
197223,1
197224,1
197225,1
197259,1
197261,1
197326,1
197327,1
197338,1
197341,0
197346,1
197350,1
197417,0
197436,1
197450,1
197738,1
197916,1
197942,1
197947,0
197957,1
197978,1
197979,1
197980,0
197988,1
197989,1
197990,1
198056,1
198098,1
198233,1
198241,1
198297,1
198385,1
198393,1
198394,1
198395,1
198396,1
198397,1
198402,1
198403,1
198463,0
198466,1
198611,1
198612,1
198618,1
198777,1
198841,1
198843,1
198844,1
198845,1
198846,1
198847,1
198850,1
198857,1
198858,1
198863,1
198874,1
198889,0
198893,1
198977,1
198989,1
198991,1
199277,0
199336,1
199340,1
199878,1
199879,1
199880,1
199881,1
199882,1
199883,1
199888,1
199889,1
199893,1
199897,1
199922,1
199925,1
199926,1
199929,1
199931,1
200318,1
200341,1
200381,0
200386,0
200460,1
200809,1
200810,1
200990,1
201161,1
201203,1
201212,1
201262,0
201263,1
201267,0
201268,0
201273,1
201274,0
201275,1
201278,0
201279,0
201283,1
201562,0
201706,1
201722,1
201816,1
201893,1
201895,1
201899,1
201902,1
201914,0
201936,1
202029,1
202037,0
202231,1
202340,0
202402,1
202420,1
202498,1
202531,1
202544,1
202749,1
202809,1
202985,1
203043,1
203081,1
203086,1
203107,1
203111,1
203164,1
203201,1
203230,0
203522,1
203594,0
203604,1
203614,1
203624,1
203649,1
203742,1
203743,1
203745,1
203746,1
203747,1
203748,1
203749,1
203751,1
203753,1
203755,1
203756,1
203757,1
203760,1
203761,1
203762,1
203763,1
203764,1
203768,1
203770,1
203771,1
203772,1
203773,1
203774,1
203776,1
203779,1
203780,1
203781,1
203782,1
203784,1
203785,1
203788,1
203789,1
203790,1
203791,1
203792,1
203793,1
203794,1
203795,1
203798,1
203799,1
203800,1
203801,1
203803,1
203804,1
203805,1
203806,1
203808,1
203809,1
203810,1
203811,1
203812,1
203814,1
203816,1
203817,1
203820,1
203821,1
203822,1
203823,1
203824,1
203825,1
203826,1
203827,1
203829,1
203864,0
203977,1
203991,0
204052,1
204083,1
204147,1
204179,1
204182,1
204185,1
204186,1
204196,1
204355,1
204496,0
204497,0
204604,0
204605,1
204606,0
204717,1
204744,1
204920,1
204946,1
204947,1
204948,1
204949,1
205012,0
205015,1
205016,1
205040,1
205079,1
205080,1
205083,1
205087,1
205088,1
205091,1
205095,1
205096,1
205097,1
205103,1
205104,1
205194,1
205513,1
205597,1
205598,1
205599,1
205658,1
205659,1
205660,1
205732,0
205734,0
205735,0
205740,0
205820,0
205822,1
205826,0
205887,1
205967,1
206007,1
206080,1
206081,1
206082,1
206142,1
206143,1
206144,1
206147,1
206150,1
206151,1
206153,1
206154,1
206157,1
206167,1
206168,1
206169,1
206170,1
206171,1
207118,1
207119,1
207120,1
207124,1
207125,1
207126,1
207129,1
207131,1
207132,1
207135,1
207325,0
207395,1
207451,1
207481,1
207483,1
207485,1
207487,1
207488,1
207618,1
207778,0
207779,0
207781,1
207782,1
207824,1
207865,1
207871,1
207962,1
207963,1
208545,1
208565,1
208586,1
208656,1
208695,1
208718,1
208759,1
208765,1
208766,1
208768,1
208836,1
208995,1
209411,1
209481,1
209487,1
209517,1
209519,1
209523,1
209524,1
209525,1
209526,1
209533,1
209534,1
209535,1
209536,1
209537,1
209538,1
209539,1
209619,0
209620,1
209652,1
209656,1
209657,0
209661,0
209742,1
209800,1
209801,1
209864,1
209964,1
209965,1
209969,1
209970,1
209977,1
209979,1
209988,1
209989,1
209990,1
209996,1
210022,1
210023,1
210028,1
210033,1
210048,1
210059,1
210083,1
210094,1
210241,1
210254,1
210262,1
210269,1
210270,1
210276,1
210295,1
210296,1
210299,1
210304,1
210308,1
210311,1
210314,1
210319,1
210320,1
210362,1
210363,1
210390,1
210513,1
210535,1
210536,1
210571,1
210602,0
210612,1
210613,1
210716,1
210734,0
210787,1
210788,1
210866,1
210901,1
210903,1
210995,0
211077,1
211078,1
211190,1
211191,1
211436,1
211528,0
211565,1
211623,0
211628,0
211629,0
211667,1
211668,1
211872,0
211961,0
211963,1
212038,1
212427,0
212690,1
212691,1
212692,1
212693,1
212710,0
212956,1
212963,1
212978,1
212981,1
212983,1
212984,1
212985,1
212987,1
212988,1
212990,1
212991,1
213096,1
213180,1
213202,0
213258,0
213259,0
213260,0
213261,0
213286,0
213290,0
213291,0
213292,0
213293,0
213374,1
213537,1
213565,0
213566,1
213567,1
213724,1
213737,1
213865,1
213910,1
213911,1
213943,1
213978,1
213979,1
213980,1
213982,1
213983,1
213984,1
213985,1
213986,1
213987,1
213988,1
214006,1
214147,1
214297,1
214298,1
214299,1
214300,1
214301,1
214302,1
214304,1
214343,1
214344,1
214356,1
214357,1
214359,1
214360,1
214416,1
214451,1
214465,1
214675,1
214989,1
215133,1
215134,0
215160,1
215174,1
215175,1
215178,1
215562,1
215572,1
215634,1
215636,1
215637,1
215765,1
215935,0
215937,1
215943,1
215946,1
216496,0
216497,0
216499,0
216500,0
216501,0
216502,0
216503,0
216505,0
216531,1
216558,1
216624,1
216659,1
216660,1
217138,1
217172,0
217181,1
217543,1
217609,1
217611,1
217735,0
217736,0
217737,0
217740,0
217800,1
217804,1
217806,0
217853,1
218048,1
218055,0
218082,1
218195,1
218200,1
218386,1
218410,0
218411,0
218413,1
218414,1
218418,1
218462,1
218463,1
218464,1
218480,1
218483,1
218484,1
218487,1
218711,1
218831,0
218834,1
218836,1
218838,1
218839,1
218840,1
218841,1
218842,1
218843,1
218844,1
218846,1
218847,1
218848,1
218850,1
218997,1
218999,0
219004,1
219005,1
219168,1
219246,1
219247,1
219250,1
219252,1
219254,1
219257,1
219259,1
219260,1
219262,1
219265,1
219266,1
219267,1
219289,1
219303,1
219307,1
219308,1
219355,1
219450,0
219532,1
219539,1
219605,1
219610,1
219611,1
219613,1
219627,1
219628,1
219635,1
219636,1
219637,1
219647,0
219668,1
219673,1
219685,0
219693,0
219724,0
219759,1
219856,0
219867,0
219953,0
220028,1
220045,0
220049,0
220062,1
220104,1
220105,1
220106,1
220109,1
220306,0
220307,0
220311,0
220312,0
220375,1
220458,0
220646,0
220694,0
220715,1
220716,1
220717,1
220835,0
220836,1
220961,0
221275,1
221398,1
221471,0
221488,1
221518,1
221519,0
221543,0
221548,0
221599,0
221609,1
221610,1
221611,1
221612,1
221665,1
221670,0
221683,1
221758,1
221785,1
221786,1
221787,1
221788,1
221791,1
221851,1
221904,1
222022,1
222061,1
222468,1
222552,1
222597,0
222608,1
222648,0
222669,0
222671,0
222672,0
222674,0
222752,1
222763,1
222899,1
222999,1
223000,1
223002,1
223048,1
223050,1
223051,1
223272,0
223273,0
223276,1
223277,1
223279,1
223280,1
223294,1
223366,1
223370,1
223377,0
223412,0
223457,1
223610,0
223611,1
223615,1
223622,1
223631,1
223648,1
223684,1
223805,1
223807,1
223946,1
223968,1
223978,1
223984,1
230362,1
231297,1
231298,1
231495,0
231671,1
231686,1
231787,1
231800,1
231852,1
231854,1
231936,1
231956,1
231957,1
231958,1
231959,1
231960,1
231961,1
231963,1
232001,1
232004,1
232005,1
232006,1
232007,1
232008,1
232017,1
232107,1
232176,1
232210,1
232257,1
232263,0
232343,1
232356,1
232357,1
232418,1
232419,1
232420,1
232495,1
232499,1
232557,1
232608,1
232684,1
232686,1
232687,1
232728,1
232731,1
232784,1
232788,1
232816,1
232818,1
232841,1
232842,1
232848,1
232868,1
232895,1
232896,1
232897,1
232924,1
232955,1
232959,1
232961,1
232963,1
232981,1
232986,1
232988,1
232995,1
233044,1
233049,1
233055,1
233057,1
233062,1
233064,1
233065,1
233067,1
233068,0
233204,1
233205,1
233206,1
233208,1
233213,1
233214,1
233215,1
233216,1
233217,1
233223,1
233255,1
233256,1
233258,1
233259,0
233260,0
233261,0
233406,1
233435,1
233452,1
233454,1
233456,1
233457,1
233458,1
233461,1
233462,1
233473,1
233476,1
233498,1
233501,1
233502,1
233507,1
233512,1
233513,0
233514,1
233557,1
233558,1
233582,1
233603,1
233604,1
234016,1
234044,0
234056,1
234075,1
234235,1
234237,0
234247,0
234287,1
234305,1
234363,1
234382,1
234634,1
234681,1
234697,1
234735,1
234736,1
234737,1
234738,1
234739,1
234855,1
234856,1
234857,1
234858,0
234860,1
234862,1
234866,1
234867,0
234868,1
234871,1
235178,1
235180,1
235362,1
235363,1
235365,1
235369,1
235410,1
235430,1
235506,1
235507,1
235509,1
235511,1
235514,1
235517,1
235519,0
235524,1
235525,1
235535,1
235537,1
235538,1
235541,1
235550,1
235551,1
235553,1
235554,1
235555,1
235557,1
235558,1
235559,1
235561,1
235564,1
235566,1
235579,1
235586,0
235591,0
235594,1
235595,0
235602,1
235605,1
235606,1
235609,1
235611,1
235613,1
235614,1
235615,1
